time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,0.06938891132915796,0.043250497561175515,0.09081612602220061,0.08510231802643652,0.07275770723832996,5.287273587440719e-9,0.025087943544545105,0.10151251232917773,0.1232165658942476,0.08047319472731244,0.10008478628175,0.13474272880925087,0.06809137803642654,0.12433899424956656
1.0e-6,0.06938891132915923,0.04325049756117666,0.09081612602220183,0.08510231802643767,0.0727577072383312,5.287274770074365e-9,0.025087943544546323,0.10151251232917892,0.1232165658942487,0.08047319472731368,0.10008478628175116,0.13474272880925198,0.06809137803642773,0.12433899424956765
1.1e-5,0.06938891132915864,0.04325049756117601,0.09081612602220132,0.08510231802643697,0.07275770723833046,5.287274148272763e-9,0.025087943544545754,0.1015125123291784,0.12321656589424813,0.08047319472731282,0.10008478628175055,0.1347427288092515,0.06809137803642729,0.12433899424956724
0.00011099999999999999,0.0693889113291586,0.04325049756117596,0.09081612602220128,0.08510231802643696,0.07275770723833044,5.287274090817743e-9,0.02508794354454566,0.10151251232917845,0.1232165658942481,0.08047319472731292,0.10008478628175041,0.13474272880925156,0.06809137803642717,0.12433899424956715
0.0011109999999999998,0.06938891132915909,0.04325049756117679,0.09081612602220196,0.08510231802643764,0.0727577072383312,5.287274726990965e-9,0.025087943544546406,0.10151251232917896,0.12321656589424874,0.08047319472731365,0.10008478628175133,0.13474272880925214,0.06809137803642798,0.12433899424956778
0.011110999999999996,0.06938891132915762,0.04325049756117503,0.09081612602220031,0.08510231802643607,0.07275770723832965,5.287273169174345e-9,0.025087943544544706,0.10151251232917743,0.12321656589424727,0.08047319472731197,0.10008478628174974,0.1347427288092506,0.06809137803642634,0.12433899424956638
0.021110999999999998,0.06938891132915803,0.04325049756117538,0.09081612602220075,0.08510231802643635,0.07275770723832989,5.287273544222024e-9,0.02508794354454512,0.10151251232917793,0.12321656589424751,0.08047319472731226,0.10008478628174997,0.13474272880925106,0.06809137803642668,0.12433899424956664
0.031111,0.06938891132915748,0.04325049756117479,0.09081612602220031,0.0851023180264359,0.07275770723832943,5.287272982166838e-9,0.0250879435445445,0.10151251232917745,0.12321656589424713,0.08047319472731178,0.10008478628174955,0.13474272880925067,0.0680913780364261,0.12433899424956622
0.041111,0.06938891132915587,0.04325049756117364,0.09081612602219881,0.08510231802643446,0.07275770723832813,5.287271569397967e-9,0.025087943544543235,0.10151251232917588,0.12321656589424569,0.0804731947273104,0.10008478628174837,0.13474272880924915,0.06809137803642487,0.12433899424956475
0.051111000000000004,0.06938891132915825,0.04325049756117585,0.09081612602220088,0.0851023180264367,0.07275770723833021,5.2872738816568754e-9,0.025087943544545577,0.10151251232917814,0.12321656589424784,0.08047319472731253,0.10008478628175034,0.1347427288092512,0.068091378036427,0.12433899424956697
