time,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13
0.13111099999999998,1.0000000004535141,1.0000000004535141,1.0000000004535141,1.0000000004535141,1.0000000004535146,1.0000000004535141,1.0000000004535137,1.000000000453514,1.000000000453514,1.0000000004535141,1.0000000004535141,1.0000000004535141,1.0000000004535141
0.141111,1.0000000004535141,1.000000000453514,1.000000000453514,1.0000000004535141,1.0000000004535146,1.0000000004535141,1.0000000004535134,1.0000000004535137,1.000000000453514,1.0000000004535141,1.0000000004535141,1.000000000453514,1.000000000453514
0.151111,1.0000000004535141,1.0000000004535137,1.0000000004535137,1.0000000004535141,1.0000000004535143,1.000000000453514,1.0000000004535134,1.0000000004535137,1.000000000453514,1.0000000004535141,1.0000000004535141,1.000000000453514,1.000000000453514
0.161111,1.000000000453514,1.0000000004535134,1.0000000004535134,1.000000000453514,1.0000000004535141,1.0000000004535137,1.0000000004535132,1.0000000004535134,1.0000000004535137,1.000000000453514,1.000000000453514,1.0000000004535137,1.0000000004535137
0.171111,1.0000000004535137,1.0000000004535134,1.0000000004535132,1.0000000004535137,1.0000000004535141,1.0000000004535134,1.0000000004535132,1.0000000004535134,1.0000000004535134,1.000000000453514,1.0000000004535137,1.0000000004535134,1.0000000004535134
0.18111100000000002,1.0000000004535134,1.0000000004535132,1.000000000453513,1.0000000004535134,1.0000000004535143,1.0000000004535132,1.0000000004535132,1.0000000004535132,1.0000000004535132,1.0000000004535137,1.0000000004535134,1.0000000004535132,1.0000000004535132
0.19111100000000003,1.0000000004535132,1.000000000453513,1.000000000453513,1.0000000004535132,1.0000000004535146,1.000000000453513,1.000000000453513,1.000000000453513,1.000000000453513,1.0000000004535134,1.0000000004535132,1.000000000453513,1.000000000453513
0.20111100000000004,1.000000000453513,1.0000000004535128,1.0000000004535128,1.000000000453513,1.0000000004535148,1.0000000004535128,1.0000000004535128,1.0000000004535128,1.0000000004535128,1.0000000004535132,1.000000000453513,1.0000000004535128,1.0000000004535128
0.21111100000000005,1.0000000004535128,1.0000000004535126,1.0000000004535126,1.0000000004535128,1.000000000453515,1.0000000004535126,1.0000000004535126,1.0000000004535126,1.0000000004535128,1.0000000004535132,1.000000000453513,1.0000000004535126,1.0000000004535126
0.22111100000000006,1.0000000004535128,1.0000000004535123,1.0000000004535126,1.0000000004535128,1.0000000004535154,1.0000000004535126,1.0000000004535126,1.0000000004535126,1.0000000004535128,1.0000000004535132,1.000000000453513,1.0000000004535126,1.0000000004535126
0.23111100000000007,1.0000000004535128,1.0000000004535123,1.0000000004535126,1.0000000004535128,1.0000000004535157,1.0000000004535126,1.0000000004535126,1.0000000004535126,1.0000000004535128,1.0000000004535132,1.000000000453513,1.0000000004535126,1.0000000004535126
0.24111100000000008,1.0000000004535128,1.0000000004535123,1.0000000004535126,1.0000000004535128,1.000000000453516,1.0000000004535126,1.0000000004535123,1.0000000004535126,1.0000000004535126,1.0000000004535132,1.000000000453513,1.0000000004535126,1.0000000004535126
0.2511110000000001,1.0000000004535128,1.0000000004535123,1.0000000004535126,1.0000000004535128,1.0000000004535161,1.0000000004535126,1.0000000004535121,1.0000000004535123,1.0000000004535123,1.000000000453513,1.0000000004535128,1.0000000004535126,1.0000000004535126
0.2611110000000001,1.0000000004535126,1.0000000004535123,1.0000000004535123,1.0000000004535126,1.0000000004535166,1.0000000004535123,1.0000000004535121,1.0000000004535121,1.0000000004535123,1.0000000004535128,1.0000000004535126,1.0000000004535123,1.0000000004535123
0.2711110000000001,1.0000000004535123,1.0000000004535121,1.0000000004535121,1.0000000004535123,1.0000000004535172,1.0000000004535121,1.0000000004535121,1.000000000453512,1.0000000004535123,1.0000000004535126,1.0000000004535126,1.0000000004535121,1.0000000004535121
0.2811110000000001,1.0000000004535121,1.000000000453512,1.0000000004535121,1.0000000004535121,1.000000000453518,1.000000000453512,1.0000000004535121,1.000000000453512,1.0000000004535123,1.0000000004535126,1.0000000004535128,1.0000000004535121,1.0000000004535121
0.2911110000000001,1.0000000004535121,1.000000000453512,1.0000000004535121,1.0000000004535121,1.0000000004535183,1.000000000453512,1.000000000453512,1.000000000453512,1.0000000004535121,1.0000000004535126,1.0000000004535128,1.0000000004535121,1.0000000004535121
0.30111100000000013,1.0000000004535121,1.000000000453512,1.0000000004535121,1.0000000004535121,1.0000000004535192,1.000000000453512,1.000000000453512,1.0000000004535117,1.0000000004535121,1.0000000004535126,1.0000000004535126,1.0000000004535121,1.0000000004535121
0.31111100000000014,1.0000000004535121,1.000000000453512,1.0000000004535121,1.0000000004535121,1.00000000045352,1.0000000004535117,1.0000000004535117,1.0000000004535117,1.000000000453512,1.0000000004535123,1.0000000004535126,1.0000000004535121,1.0000000004535121
0.32111100000000015,1.000000000453512,1.000000000453512,1.000000000453512,1.0000000004535121,1.0000000004535214,1.0000000004535117,1.0000000004535117,1.0000000004535115,1.0000000004535117,1.0000000004535123,1.0000000004535123,1.0000000004535121,1.0000000004535121
0.33111100000000016,1.000000000453512,1.000000000453512,1.000000000453512,1.000000000453512,1.0000000004535226,1.0000000004535115,1.0000000004535117,1.0000000004535115,1.0000000004535115,1.0000000004535121,1.0000000004535123,1.0000000004535121,1.0000000004535121
0.34111100000000016,1.0000000004535117,1.0000000004535121,1.0000000004535117,1.000000000453512,1.0000000004535239,1.0000000004535117,1.0000000004535117,1.0000000004535115,1.0000000004535115,1.0000000004535123,1.0000000004535123,1.0000000004535121,1.0000000004535121
0.3511110000000002,1.000000000453512,1.0000000004535121,1.0000000004535117,1.000000000453512,1.0000000004535257,1.0000000004535117,1.0000000004535115,1.0000000004535115,1.0000000004535112,1.0000000004535123,1.0000000004535123,1.0000000004535121,1.0000000004535121
0.3611110000000002,1.000000000453512,1.0000000004535121,1.0000000004535115,1.000000000453512,1.0000000004535274,1.0000000004535117,1.0000000004535112,1.0000000004535112,1.000000000453511,1.0000000004535123,1.0000000004535126,1.0000000004535123,1.0000000004535121
0.3711110000000002,1.000000000453512,1.0000000004535121,1.0000000004535112,1.0000000004535121,1.0000000004535297,1.0000000004535115,1.000000000453511,1.000000000453511,1.0000000004535108,1.0000000004535123,1.0000000004535123,1.0000000004535121,1.000000000453512
0.3811110000000002,1.0000000004535117,1.000000000453512,1.0000000004535108,1.000000000453512,1.0000000004535319,1.0000000004535112,1.0000000004535106,1.0000000004535106,1.0000000004535106,1.0000000004535121,1.000000000453512,1.000000000453512,1.0000000004535117
0.3911110000000002,1.0000000004535115,1.0000000004535117,1.0000000004535106,1.0000000004535115,1.0000000004535345,1.000000000453511,1.0000000004535103,1.0000000004535101,1.0000000004535101,1.000000000453512,1.0000000004535115,1.0000000004535117,1.0000000004535115
0.4011110000000002,1.0000000004535112,1.0000000004535115,1.0000000004535101,1.000000000453511,1.0000000004535374,1.0000000004535108,1.0000000004535101,1.0000000004535097,1.00000000045351,1.0000000004535115,1.000000000453511,1.0000000004535112,1.000000000453511
0.4111110000000002,1.000000000453511,1.000000000453511,1.00000000045351,1.0000000004535108,1.0000000004535412,1.0000000004535103,1.00000000045351,1.0000000004535095,1.0000000004535097,1.0000000004535112,1.0000000004535108,1.000000000453511,1.0000000004535108
0.42111100000000024,1.0000000004535106,1.0000000004535108,1.0000000004535097,1.0000000004535106,1.0000000004535456,1.0000000004535101,1.0000000004535092,1.000000000453509,1.0000000004535095,1.0000000004535108,1.0000000004535106,1.0000000004535108,1.0000000004535106
0.43111100000000024,1.0000000004535103,1.0000000004535106,1.0000000004535095,1.0000000004535106,1.0000000004535503,1.00000000045351,1.0000000004535088,1.0000000004535086,1.0000000004535088,1.0000000004535106,1.0000000004535103,1.0000000004535103,1.0000000004535101
0.44111100000000025,1.0000000004535101,1.0000000004535103,1.0000000004535088,1.0000000004535101,1.0000000004535559,1.0000000004535097,1.0000000004535081,1.0000000004535081,1.0000000004535083,1.0000000004535103,1.0000000004535101,1.0000000004535097,1.0000000004535095
0.45111100000000026,1.0000000004535097,1.0000000004535097,1.0000000004535083,1.00000000045351,1.0000000004535623,1.000000000453509,1.0000000004535077,1.0000000004535077,1.000000000453508,1.00000000045351,1.0000000004535095,1.0000000004535092,1.000000000453509
0.46111100000000027,1.000000000453509,1.0000000004535092,1.0000000004535077,1.0000000004535095,1.0000000004535696,1.0000000004535083,1.0000000004535068,1.000000000453507,1.0000000004535072,1.0000000004535092,1.000000000453509,1.0000000004535088,1.0000000004535086
0.4711110000000003,1.0000000004535086,1.0000000004535086,1.0000000004535072,1.0000000004535088,1.000000000453578,1.0000000004535077,1.000000000453506,1.0000000004535061,1.0000000004535063,1.0000000004535088,1.0000000004535083,1.0000000004535083,1.0000000004535081
0.4811110000000003,1.000000000453508,1.0000000004535081,1.0000000004535063,1.0000000004535081,1.0000000004535874,1.000000000453507,1.0000000004535048,1.0000000004535055,1.0000000004535055,1.0000000004535083,1.000000000453508,1.0000000004535075,1.0000000004535072
0.4911110000000003,1.0000000004535075,1.0000000004535072,1.0000000004535057,1.0000000004535072,1.0000000004535985,1.000000000453506,1.0000000004535037,1.0000000004535046,1.0000000004535043,1.000000000453508,1.000000000453507,1.0000000004535068,1.0000000004535066
0.5011110000000003,1.0000000004535066,1.0000000004535063,1.0000000004535046,1.0000000004535066,1.0000000004536111,1.0000000004535052,1.0000000004535023,1.0000000004535035,1.000000000453503,1.000000000453507,1.0000000004535061,1.0000000004535057,1.0000000004535055
0.5111110000000003,1.0000000004535057,1.0000000004535052,1.0000000004535035,1.0000000004535057,1.0000000004536256,1.0000000004535041,1.0000000004535008,1.0000000004535023,1.0000000004535015,1.0000000004535063,1.0000000004535052,1.0000000004535043,1.0000000004535043
0.5211110000000003,1.0000000004535048,1.0000000004535041,1.0000000004535021,1.0000000004535046,1.0000000004536422,1.000000000453503,1.000000000453499,1.000000000453501,1.0000000004535,1.0000000004535052,1.000000000453504,1.0000000004535028,1.0000000004535028
0.5311110000000003,1.0000000004535035,1.0000000004535028,1.0000000004535006,1.0000000004535035,1.0000000004536616,1.0000000004535017,1.0000000004534968,1.0000000004534992,1.0000000004534981,1.000000000453504,1.0000000004535026,1.0000000004535012,1.0000000004535012
0.5411110000000003,1.000000000453502,1.0000000004535012,1.0000000004534988,1.0000000004535021,1.0000000004536835,1.0000000004535001,1.0000000004534946,1.0000000004534972,1.0000000004534961,1.0000000004535026,1.000000000453501,1.0000000004534995,1.0000000004534995
0.5511110000000004,1.0000000004535006,1.0000000004534995,1.0000000004534968,1.0000000004535006,1.0000000004537088,1.0000000004534981,1.0000000004534917,1.000000000453495,1.0000000004534937,1.000000000453501,1.0000000004534992,1.0000000004534975,1.0000000004534977
0.5611110000000004,1.0000000004534988,1.0000000004534975,1.0000000004534941,1.0000000004534986,1.0000000004537375,1.0000000004534964,1.0000000004534886,1.0000000004534924,1.0000000004534908,1.0000000004534992,1.0000000004534972,1.0000000004534952,1.0000000004534952
0.5711110000000004,1.0000000004534966,1.0000000004534952,1.0000000004534912,1.0000000004534964,1.0000000004537706,1.0000000004534937,1.0000000004534848,1.0000000004534897,1.0000000004534877,1.0000000004534975,1.0000000004534948,1.0000000004534928,1.0000000004534926
0.5811110000000004,1.0000000004534944,1.0000000004534924,1.0000000004534881,1.000000000453494,1.0000000004538088,1.0000000004534908,1.0000000004534806,1.0000000004534861,1.0000000004534841,1.0000000004534952,1.0000000004534921,1.00000000045349,1.0000000004534895
0.5911110000000004,1.0000000004534917,1.000000000453489,1.0000000004534846,1.0000000004534912,1.0000000004538525,1.0000000004534877,1.0000000004534757,1.0000000004534821,1.00000000045348,1.0000000004534928,1.000000000453489,1.0000000004534866,1.0000000004534864
0.6011110000000004,1.0000000004534886,1.0000000004534855,1.0000000004534804,1.000000000453488,1.0000000004539027,1.000000000453484,1.0000000004534702,1.0000000004534775,1.0000000004534753,1.00000000045349,1.000000000453486,1.0000000004534826,1.0000000004534821
0.6111110000000004,1.0000000004534852,1.0000000004534815,1.0000000004534755,1.0000000004534841,1.0000000004539602,1.0000000004534795,1.0000000004534637,1.0000000004534724,1.00000000045347,1.0000000004534864,1.000000000453482,1.0000000004534781,1.0000000004534775
0.6211110000000004,1.0000000004534815,1.0000000004534766,1.0000000004534697,1.00000000045348,1.0000000004540262,1.0000000004534746,1.0000000004534564,1.0000000004534666,1.0000000004534635,1.0000000004534824,1.0000000004534775,1.000000000453473,1.0000000004534724
0.6311110000000004,1.0000000004534768,1.0000000004534713,1.0000000004534633,1.000000000453475,1.0000000004541016,1.000000000453469,1.0000000004534482,1.00000000045346,1.0000000004534564,1.000000000453478,1.0000000004534721,1.000000000453467,1.0000000004534664
0.6411110000000004,1.0000000004534715,1.0000000004534648,1.000000000453456,1.0000000004534695,1.0000000004541887,1.0000000004534624,1.0000000004534386,1.0000000004534524,1.0000000004534482,1.0000000004534728,1.0000000004534662,1.0000000004534604,1.0000000004534595
0.6511110000000004,1.0000000004534653,1.0000000004534577,1.0000000004534473,1.0000000004534626,1.0000000004542884,1.0000000004534548,1.0000000004534277,1.0000000004534433,1.0000000004534386,1.0000000004534668,1.0000000004534593,1.0000000004534526,1.0000000004534517
0.6611110000000004,1.0000000004534582,1.0000000004534495,1.0000000004534377,1.0000000004534553,1.000000000454403,1.0000000004534464,1.0000000004534153,1.000000000453433,1.0000000004534277,1.0000000004534602,1.0000000004534517,1.0000000004534437,1.0000000004534426
0.6711110000000005,1.0000000004534504,1.00000000045344,1.0000000004534266,1.0000000004534466,1.0000000004545342,1.0000000004534368,1.0000000004534009,1.0000000004534215,1.0000000004534153,1.0000000004534524,1.0000000004534428,1.0000000004534335,1.0000000004534324
0.6811110000000005,1.000000000453441,1.000000000453429,1.0000000004534138,1.0000000004534368,1.0000000004546847,1.0000000004534257,1.0000000004533844,1.000000000453408,1.000000000453401,1.0000000004534437,1.0000000004534324,1.0000000004534217,1.0000000004534204
0.6911110000000005,1.0000000004534306,1.0000000004534169,1.0000000004533993,1.0000000004534255,1.0000000004548575,1.0000000004534129,1.0000000004533656,1.0000000004533922,1.0000000004533847,1.0000000004534337,1.0000000004534204,1.0000000004534084,1.0000000004534069
0.7011110000000005,1.0000000004534184,1.0000000004534029,1.0000000004533824,1.0000000004534126,1.000000000455056,1.000000000453398,1.0000000004533436,1.0000000004533742,1.000000000453366,1.0000000004534222,1.0000000004534069,1.0000000004533929,1.000000000453391
0.7111110000000005,1.0000000004534046,1.0000000004533862,1.0000000004533631,1.000000000453398,1.0000000004552836,1.000000000453381,1.0000000004533187,1.0000000004533538,1.0000000004533445,1.0000000004534086,1.0000000004533913,1.0000000004533751,1.0000000004533733
0.7211110000000005,1.0000000004533889,1.0000000004533673,1.000000000453341,1.0000000004533809,1.000000000455545,1.0000000004533618,1.0000000004532903,1.0000000004533303,1.0000000004533196,1.0000000004533933,1.0000000004533733,1.0000000004533547,1.000000000453353
0.7311110000000005,1.0000000004533707,1.0000000004533456,1.0000000004533158,1.0000000004533613,1.000000000455845,1.0000000004533396,1.0000000004532574,1.0000000004533034,1.000000000453291,1.0000000004533756,1.000000000453353,1.0000000004533316,1.0000000004533294
0.7411110000000005,1.0000000004533496,1.0000000004533212,1.0000000004532865,1.000000000453339,1.0000000004561889,1.000000000453314,1.0000000004532197,1.0000000004532725,1.000000000453258,1.0000000004533551,1.0000000004533294,1.0000000004533047,1.0000000004533025
0.7511110000000005,1.0000000004533254,1.0000000004532927,1.0000000004532532,1.000000000453313,1.0000000004565837,1.000000000453285,1.0000000004531766,1.000000000453237,1.0000000004532206,1.0000000004533318,1.0000000004533023,1.0000000004532739,1.0000000004532716
0.7611110000000005,1.0000000004532976,1.00000000045326,1.0000000004532148,1.0000000004532834,1.0000000004570366,1.0000000004532512,1.0000000004531269,1.0000000004531961,1.0000000004531775,1.0000000004533052,1.0000000004532714,1.0000000004532386,1.0000000004532361
0.7711110000000005,1.0000000004532659,1.0000000004532228,1.0000000004531708,1.0000000004532494,1.0000000004575564,1.0000000004532124,1.0000000004530698,1.0000000004531495,1.000000000453128,1.0000000004532745,1.0000000004532361,1.0000000004531981,1.0000000004531955
0.7811110000000006,1.0000000004532292,1.00000000045318,1.0000000004531204,1.0000000004532106,1.000000000458153,1.000000000453168,1.0000000004530043,1.0000000004530958,1.000000000453071,1.0000000004532394,1.0000000004531955,1.0000000004531515,1.000000000453149
0.7911110000000006,1.0000000004531873,1.0000000004531309,1.0000000004530625,1.0000000004531657,1.0000000004588374,1.000000000453117,1.0000000004529292,1.000000000453034,1.0000000004530056,1.0000000004531993,1.0000000004531486,1.0000000004530982,1.0000000004530953
0.8011110000000006,1.0000000004531395,1.0000000004530742,1.000000000452996,1.0000000004531142,1.0000000004596228,1.0000000004530587,1.000000000452843,1.0000000004529634,1.0000000004529306,1.0000000004531528,1.000000000453095,1.0000000004530372,1.000000000453034
0.8111110000000006,1.0000000004530845,1.0000000004530094,1.0000000004529197,1.0000000004530554,1.0000000004605243,1.0000000004529919,1.0000000004527443,1.0000000004528824,1.0000000004528447,1.0000000004530996,1.0000000004530336,1.000000000452967,1.0000000004529634
0.8211110000000006,1.0000000004530214,1.0000000004529348,1.0000000004528322,1.0000000004529874,1.0000000004615583,1.0000000004529148,1.000000000452631,1.0000000004527891,1.000000000452746,1.0000000004530385,1.000000000452963,1.0000000004528866,1.0000000004528824
0.8311110000000006,1.0000000004529488,1.0000000004528498,1.0000000004527316,1.00000000045291,1.0000000004627452,1.0000000004528264,1.0000000004525007,1.0000000004526823,1.0000000004526326,1.0000000004529683,1.000000000452882,1.0000000004527942,1.0000000004527896
0.8411110000000006,1.0000000004528653,1.0000000004527518,1.0000000004526164,1.000000000452821,1.000000000464107,1.000000000452725,1.0000000004523515,1.0000000004525602,1.0000000004525027,1.000000000452888,1.0000000004527887,1.0000000004526883,1.000000000452683
0.8511110000000006,1.0000000004527698,1.0000000004526397,1.000000000452484,1.0000000004527188,1.0000000004656697,1.0000000004526086,1.00000000045218,1.0000000004524197,1.0000000004523535,1.0000000004527956,1.0000000004526817,1.0000000004525669,1.0000000004525604
0.8611110000000006,1.0000000004526601,1.000000000452511,1.0000000004523322,1.0000000004526015,1.0000000004674634,1.0000000004524754,1.000000000451984,1.0000000004522587,1.0000000004521827,1.0000000004526897,1.0000000004525589,1.0000000004524277,1.0000000004524203
0.8711110000000006,1.000000000452534,1.0000000004523633,1.000000000452158,1.000000000452467,1.000000000469522,1.0000000004523224,1.0000000004517586,1.000000000452074,1.000000000451987,1.0000000004525682,1.000000000452418,1.000000000452268,1.0000000004522598
0.8811110000000006,1.0000000004523892,1.0000000004521938,1.0000000004519582,1.0000000004523126,1.0000000004718839,1.0000000004521468,1.0000000004514997,1.0000000004518619,1.0000000004517617,1.0000000004524288,1.0000000004522562,1.0000000004520844,1.000000000452075
0.8911110000000007,1.0000000004522231,1.0000000004519995,1.000000000451729,1.0000000004521357,1.0000000004745941,1.0000000004519454,1.0000000004512029,1.0000000004516185,1.0000000004515037,1.000000000452269,1.0000000004520706,1.0000000004518739,1.0000000004518632
0.9011110000000007,1.0000000004520329,1.0000000004517762,1.0000000004514662,1.0000000004519327,1.0000000004777043,1.000000000451714,1.000000000450862,1.0000000004513392,1.0000000004512075,1.0000000004520855,1.0000000004518577,1.0000000004516323,1.00000000045162
0.9111110000000007,1.0000000004518144,1.0000000004515202,1.0000000004511642,1.0000000004517,1.0000000004812732,1.0000000004514489,1.000000000450471,1.0000000004510186,1.0000000004508676,1.000000000451875,1.0000000004516134,1.000000000451355,1.000000000451341
0.9211110000000007,1.0000000004515637,1.0000000004512264,1.0000000004508178,1.000000000451433,1.0000000004853689,1.0000000004511445,1.0000000004500222,1.0000000004506504,1.0000000004504774,1.0000000004516334,1.000000000451333,1.000000000451037,1.0000000004510208
0.9311110000000007,1.0000000004512761,1.0000000004508893,1.0000000004504201,1.0000000004511262,1.0000000004900684,1.000000000450795,1.0000000004495078,1.0000000004502283,1.0000000004500296,1.0000000004513563,1.0000000004510112,1.0000000004506717,1.0000000004506533
0.9411110000000007,1.000000000450946,1.000000000450502,1.0000000004499638,1.000000000450774,1.0000000004954614,1.000000000450394,1.0000000004489173,1.0000000004497436,1.0000000004495158,1.000000000451038,1.000000000450642,1.0000000004502525,1.0000000004502314
0.9511110000000007,1.0000000004505671,1.0000000004500575,1.0000000004494405,1.00000000045037,1.0000000005016498,1.0000000004499339,1.0000000004482397,1.0000000004491876,1.0000000004489262,1.0000000004506728,1.0000000004502183,1.0000000004497718,1.0000000004497471
0.9611110000000007,1.0000000004501322,1.0000000004495477,1.00000000044884,1.0000000004499061,1.0000000005087515,1.0000000004494056,1.0000000004474614,1.0000000004485496,1.0000000004482492,1.0000000004502543,1.0000000004497323,1.0000000004492202,1.0000000004491918
0.9711110000000007,1.000000000449633,1.0000000004489626,1.0000000004481508,1.0000000004493743,1.0000000005169007,1.0000000004487994,1.0000000004465686,1.0000000004478173,1.0000000004474725,1.0000000004497738,1.0000000004491745,1.0000000004485872,1.0000000004485545
0.9811110000000007,1.0000000004490606,1.0000000004482914,1.0000000004473597,1.000000000448764,1.000000000526252,1.000000000448104,1.0000000004455445,1.000000000446977,1.0000000004465817,1.0000000004492224,1.0000000004485345,1.0000000004478609,1.0000000004478227
0.9911110000000007,1.0000000004484035,1.0000000004475211,1.000000000446452,1.0000000004480631,1.0000000005369831,1.0000000004473057,1.0000000004443688,1.0000000004460128,1.0000000004455591,1.0000000004485894,1.0000000004478002,1.000000000447027,1.0000000004469833
1.0011110000000008,1.0000000004476493,1.0000000004466372,1.0000000004454104,1.0000000004472591,1.0000000005492975,1.0000000004463898,1.0000000004430198,1.0000000004449063,1.0000000004443859,1.000000000447863,1.0000000004469576,1.0000000004460705,1.00000000044602
1.0111110000000008,1.000000000446784,1.0000000004456226,1.0000000004442149,1.0000000004463367,1.0000000005634286,1.0000000004453387,1.0000000004414717,1.0000000004436365,1.0000000004430392,1.0000000004470295,1.0000000004459908,1.0000000004449727,1.0000000004449145
1.0211110000000008,1.000000000445791,1.0000000004444585,1.0000000004428433,1.0000000004452785,1.0000000005796446,1.000000000444133,1.0000000004396952,1.000000000442179,1.0000000004414935,1.000000000446073,1.000000000444881,1.000000000443713,1.0000000004436462
1.0311110000000008,1.0000000004446514,1.0000000004431224,1.0000000004412692,1.000000000444064,1.0000000005982526,1.000000000442749,1.0000000004376566,1.0000000004405067,1.00000000043972,1.0000000004449756,1.0000000004436076,1.0000000004422671,1.0000000004421907
1.0411110000000008,1.000000000443344,1.0000000004415894,1.0000000004394627,1.0000000004426703,1.000000000619606,1.0000000004411609,1.0000000004353173,1.0000000004385872,1.0000000004376852,1.0000000004437164,1.0000000004421463,1.000000000440608,1.0000000004405203
1.0511110000000008,1.0000000004418435,1.0000000004398302,1.0000000004373897,1.0000000004410707,1.0000000006441099,1.0000000004393383,1.000000000432633,1.000000000436385,1.0000000004353504,1.000000000442271,1.0000000004404692,1.0000000004387044,1.0000000004386034
1.0611110000000008,1.0000000004401215,1.0000000004378111,1.0000000004350111,1.0000000004392353,1.0000000006722285,1.000000000437247,1.0000000004295526,1.0000000004338578,1.0000000004326708,1.0000000004406124,1.0000000004385445,1.00000000043652,1.0000000004364036
1.0711110000000008,1.000000000438146,1.0000000004354943,1.0000000004322815,1.0000000004371292,1.0000000007044956,1.0000000004348475,1.0000000004260177,1.000000000430958,1.0000000004295957,1.0000000004387088,1.0000000004363363,1.000000000434013,1.0000000004338794
