,0,1,10,11,12,13,2,3,4,5,6,7,8,9
0,-2662.9748534775995,-4737.155438590526,-5516.00020033462,283.3462973604801,-2873.475809873477,-1497.1650693815188,3506.166817513322,-1139.3681677582692,6379.155620768537,1314.1202190203887,2428.269771075753,-1021.2986609986215,1374.5131727741145,4161.86630190207
1,-2410.8115868888635,-4426.742632666173,-5082.490789622484,658.9927762802463,-2467.8037898839357,-1476.2462579719772,3612.047550648773,-1052.7277426305095,6199.206804836984,805.8208138549469,994.0145614182329,-476.7895377692521,638.210696689016,4485.3191337049775
2,-2181.0749481075513,-5823.276469269343,-4702.052805192733,824.3891125905475,-2094.2227122935765,-1407.7857316138854,3666.595762705301,-1441.5511503259722,6037.564935226676,922.6760313864004,1240.827050648359,-436.1592916125328,758.2906714625751,4635.779544395748
3,-2052.309149478366,-5921.466645149077,-4483.639413830945,932.6628783279584,-1894.4963911538327,-1367.1587669796775,3709.9718435696022,-1396.6097123472193,6058.616581136177,1039.1053692497549,1453.1821651259447,-227.02593336370455,773.4324879117125,3375.734686981664
4,-1854.8780381727515,-5647.009535642169,-4140.617950572354,1055.0113305261125,-1710.587372143401,-1305.1099632317564,3748.9828808571388,-1328.2592251056576,6057.430832749957,1153.4115172125626,1740.6770840437407,39.67232997405017,-1181.1722854731217,3372.448394977653
5,-2899.48611273642,-5125.079982569218,-3505.5351518049138,1245.4591313511942,-1447.5970589218111,-1187.1995252809804,3798.5370394355564,-1202.231236667967,5020.029361126533,1275.7078144543848,2043.2605681032696,360.6672199670834,-1436.7124031993362,3060.180336742643
6,-2878.515820158671,-5214.7324778634065,-3445.7453696444627,1222.179205462934,-1691.3579974371253,-1176.376313743278,3742.122887225386,-1203.1527010994575,5478.998229223278,1312.3423418578516,2378.8255791399906,248.00118200253655,-1427.911929312313,2655.3231843468184
7,-2912.751200130937,-5194.369013414653,-3503.4034368365,1170.8796620115327,-1539.4980114049602,-1179.9964208200208,3649.8853327894267,-1230.3449606877807,6057.818993545121,1340.7967049208478,2216.2733167074302,276.22164880531,-1460.3124971750904,2308.799881690259
8,-1616.3670678434632,-5534.539737232111,-3927.974640128924,980.2614869431013,-1680.0590503584726,-1365.2142358666852,3691.005225626138,-1274.5768094683563,5820.648898585701,1348.2338293966109,20.704425557018567,-69.98858148564295,242.4043779695935,3365.461878305585
9,-1765.0350643239854,-5949.874349316094,-4275.008805639566,776.8455280618468,-1936.0768554308684,-1111.386046872793,4203.841328463185,-1066.7068133090197,5246.48896302343,1235.797038855252,817.6862783776492,-428.7512862294416,765.7008944928007,3486.479189847736
10,-600.4847615102453,-6447.144819808231,-4077.271293838371,530.1183576732874,-2260.771164769761,-1152.5398938474948,4183.361584854777,-1155.4425304914269,4179.660046077052,1056.2643575995469,-343.34940020207887,-910.5952977711527,3430.311129979511,3567.8836860547235
11,-869.157119764558,-6683.454119678538,-4240.757638680181,397.004652663687,-2473.865205426372,-1210.4030644454685,3844.4325959309,-1183.2427162625086,6207.2716075580865,913.8259863472147,-298.1177240778593,-1331.6547817734936,3281.3301161057034,3646.7874115035747
12,-1331.9137386343045,-5379.1874700978815,-4325.700033297476,-319.89318400919683,-2745.320315464047,-1148.6791707443565,3392.3056158390123,-927.4514566695295,5479.723035648917,429.3727950305572,2414.4292373450103,-2055.4018537053194,2651.3648750533434,3866.3516637056346
13,-1675.6839793015115,-5114.913509739604,-4456.991806551745,20.660934240294864,-2557.3331217925015,-1187.1463631748838,3389.6214765818486,-1007.7618393487703,6127.280351209105,706.5737715402536,1415.317724624982,-1339.3317345883693,1952.9342295224233,3726.773866778867
