time,va0,va1,va2,va3,va4,va5,va6,va7,va8,va9,va10,va11,va12,va13
0.0,0.11406251732737621,0.11182145872909403,0.12477195105342322,0.21890710374995312,0.2147414892267142,1.4813542531229354e-9,0.10046491901284312,0.13465750498698756,0.20882525922555947,0.16179355137106355,0.20020240070574838,0.1662476465874582,0.10377136073072944,0.177622247226588
1.0e-6,0.11406251732737753,0.11182145872909528,0.12477195105342452,0.21890710374995453,0.2147414892267156,1.481355282396947e-9,0.10046491901284442,0.1346575049869889,0.20882525922556094,0.16179355137106494,0.20020240070574977,0.16624764658745939,0.10377136073073055,0.17762224722658942
1.0670519275439301e-5,0.11406251732737661,0.1118214587290945,0.12477195105342356,0.21890710374995365,0.2147414892267148,1.4813545354539128e-9,0.10046491901284361,0.1346575049869878,0.20882525922556003,0.16179355137106405,0.20020240070574902,0.16624764658745841,0.10377136073072973,0.1776222472265884
0.0001073757120298323,0.11406251732737771,0.11182145872909537,0.12477195105342452,0.2189071037499547,0.2147414892267156,1.4813555039039672e-9,0.10046491901284453,0.1346575049869889,0.20882525922556117,0.16179355137106508,0.20020240070574974,0.16624764658745933,0.10377136073073061,0.17762224722658967
0.0010744276395737624,0.11406251732737678,0.1118214587290946,0.12477195105342373,0.2189071037499538,0.21474148922671488,1.4813546573825215e-9,0.10046491901284371,0.13465750498698817,0.20882525922556017,0.16179355137106421,0.200202400705749,0.1662476465874586,0.10377136073072978,0.17762224722658862
0.010744946915013064,0.11406251732737614,0.11182145872909392,0.12477195105342329,0.2189071037499534,0.21474148922671432,1.4813539395443147e-9,0.10046491901284307,0.13465750498698756,0.20882525922555975,0.16179355137106366,0.20020240070574843,0.16624764658745825,0.10377136073072935,0.17762224722658823
0.020744946915013066,0.11406251732737702,0.11182145872909473,0.12477195105342384,0.21890710374995406,0.21474148922671496,1.4813548286506052e-9,0.10046491901284381,0.13465750498698822,0.20882525922556053,0.16179355137106438,0.200202400705749,0.16624764658745872,0.10377136073072984,0.1776222472265891
0.030744946915013067,0.11406251732737555,0.11182145872909342,0.1247719510534225,0.21890710374995287,0.21474148922671388,1.4813533156017185e-9,0.10046491901284259,0.1346575049869869,0.20882525922555922,0.1617935513710631,0.20020240070574807,0.16624764658745744,0.10377136073072864,0.17762224722658765
0.04074494691501307,0.11406251732737703,0.11182145872909474,0.12477195105342395,0.21890710374995398,0.21474148922671504,1.4813548423173102e-9,0.10046491901284382,0.13465750498698828,0.20882525922556044,0.1617935513710645,0.20020240070574918,0.1662476465874588,0.10377136073072997,0.17762224722658898
0.05074494691501307,0.1140625173273777,0.1118214587290955,0.12477195105342458,0.2189071037499547,0.2147414892267156,1.4813556333815176e-9,0.10046491901284466,0.13465750498698892,0.2088252592255611,0.16179355137106516,0.20020240070574968,0.1662476465874594,0.10377136073073077,0.17762224722658956
